Id,SalePrice
2004,269391.16
2005,215878.88
2006,233414.12
2007,249852.7
2008,222395.22
2009,189852.84
2010,188144.5
2011,145661.78
2012,179180.78
2013,181892.47
2014,192946.9
2015,199691.42
2016,192719.25
2017,199881.95
2018,123626.0
2019,130077.1
2020,109476.74
2021,106544.695
2022,176424.7
2023,150002.25
2024,251831.55
2025,346062.75
2026,172671.27
2027,152340.33
2028,148041.17
2029,169468.33
2030,277545.78
2031,224909.9
2032,247556.53
2033,267059.03
2034,160913.95
2035,203870.75
2036,187860.69
2037,193024.22
2038,293333.1
2039,223528.33
2040,321993.3
2041,279357.66
2042,197724.58
2043,172194.7
2044,169118.3
2045,217664.6
2046,136793.72
2047,148360.88
2048,138139.05
2049,135213.05
2050,179969.94
2051,112557.73
2052,129453.01
2053,143007.3
2054,86481.28
2055,155075.75
2056,134481.3
2057,118085.93
2058,224966.97
2059,130131.82
2060,179003.33
2061,176483.94
2062,133569.33
2063,113390.45
2064,146377.7
2065,119650.31
2066,163964.77
2067,105928.19
2068,132984.78
2069,86904.67
2070,116517.664
2071,91797.56
2072,123455.984
2073,136562.62
2074,188413.66
2075,145191.2
2076,119814.4
2077,156182.52
2078,128033.32
2079,139985.25
2080,117224.305
2081,127605.58
2082,133917.66
2083,145714.44
2084,109879.234
2085,120942.32
2086,97509.164
2087,123991.91
2088,93853.51
2089,77338.016
2090,127019.38
2091,129017.2
2092,116828.555
2093,125673.35
2094,115036.914
2095,152772.0
2096,79649.09
2097,94065.875
2098,142370.58
2099,57598.953
2100,71486.75
2101,127589.76
2102,122639.945
2103,106846.5
2104,123823.516
2105,123352.89
2106,63575.64
2107,210816.48
2108,113941.67
2109,112328.24
2110,126831.4
2111,142227.0
2112,141025.73
2113,127046.88
2114,104167.92
2115,166649.17
2116,120316.95
2117,150717.78
2118,125295.195
2119,108201.59
2120,119005.74
2121,115203.13
2122,111513.52
2123,85523.48
2124,169323.58
2125,115441.46
2126,144738.98
2127,137980.14
2128,120852.27
2129,98172.59
2130,146216.83
2131,139518.64
2132,121080.0
2133,129938.12
2134,117214.695
2135,98285.57
2136,71636.28
2137,115263.47
2138,134997.22
2139,158640.83
2140,138999.1
2141,144811.48
2142,130185.82
2143,147172.48
2144,116613.49
2145,134532.88
2146,167033.27
2147,140705.06
2148,134955.64
2149,145642.2
2150,221388.36
2151,115589.74
2152,178283.69
2153,163327.08
2154,110311.4
2155,141694.53
2156,289991.97
2157,226327.42
2158,245192.61
2159,198104.34
2160,173788.89
2161,237697.75
2162,428116.34
2163,360732.8
2164,236450.17
2165,184958.03
2166,149704.56
2167,217776.52
2168,203901.67
2169,190847.83
2170,225487.62
2171,150796.14
2172,131569.02
2173,157072.92
2174,239513.61
2175,310997.06
2176,317345.16
2177,250028.14
2178,204159.88
2179,140272.83
2180,197064.02
2181,187062.8
2182,220209.38
2183,195239.38
2184,121676.96
2185,116740.79
2186,143238.66
2187,158318.61
2188,156581.02
2189,229808.72
2190,86279.125
2191,84220.99
2192,92246.28
2193,102424.89
2194,99951.96
2195,110966.11
2196,100205.94
2197,112697.68
2198,164345.5
2199,188775.89
2200,151573.28
2201,147866.2
2202,209643.81
2203,142380.08
2204,195361.94
2205,118386.77
2206,154436.25
2207,215157.86
2208,256508.2
2209,209976.17
2210,121649.46
2211,115437.17
2212,114674.35
2213,107571.09
2214,126381.63
2215,109339.22
2216,138900.5
2217,66812.55
2218,56584.613
2219,53217.64
2220,51127.887
2221,316259.3
2222,271494.2
2223,297017.34
2224,203483.05
2225,113823.945
2226,175041.06
2227,189170.03
2228,261253.27
2229,253807.17
2230,149368.86
2231,205913.27
2232,171362.17
2233,169378.66
2234,232489.27
2235,214612.73
2236,273838.66
2237,351159.3
2238,204073.45
2239,105384.375
2240,161452.58
2241,164881.77
2242,125230.68
2243,121179.234
2244,104746.91
2245,93448.83
2246,140714.31
2247,104476.14
2248,125872.586
2249,127715.88
2250,135306.56
2251,94385.695
2252,164004.02
2253,147773.31
2254,173943.6
2255,189604.05
2256,178914.23
2257,207083.64
2258,168003.64
2259,180480.4
2260,160865.31
2261,179856.17
2262,211234.28
2263,350080.28
2264,393160.28
2265,173449.78
2266,296777.78
2267,348887.4
2268,425800.3
2269,145236.62
2270,186020.12
2271,216385.72
2272,196879.55
2273,169152.33
2274,186984.84
2275,173075.69
2276,195412.44
2277,173649.39
2278,150998.33
2279,132448.89
2280,120475.29
2281,172215.73
2282,188343.06
2283,100452.516
2284,109557.164
2285,144880.69
2286,125205.125
2287,344573.9
2288,275685.72
2289,412828.9
2290,468179.03
2291,322389.7
2292,443336.1
2293,451778.88
2294,456633.75
2295,425797.88
2296,276012.47
2297,312788.6
2298,308124.6
2299,393940.94
2300,343817.6
2301,269227.03
2302,245171.1
2303,241408.5
2304,237127.64
2305,183313.66
2306,182283.89
2307,194000.84
2308,217722.11
2309,270665.62
2310,214211.14
2311,191574.88
2312,165330.84
2313,172916.31
2314,167372.9
2315,173297.5
2316,177750.1
2317,192481.94
2318,179086.83
2319,177134.64
2320,194537.58
2321,246531.9
2322,172769.11
2323,182402.48
2324,171270.84
2325,208201.28
2326,170553.17
2327,209308.39
2328,227245.11
2329,190580.64
2330,177936.67
2331,366107.56
2332,400038.16
2333,327226.22
2334,255124.19
2335,262136.02
2336,339280.94
2337,209923.9
2338,271176.7
2339,199140.1
2340,405140.28
2341,215025.95
2342,238988.6
2343,225237.89
2344,204992.17
2345,232345.62
2346,211182.92
2347,199003.22
2348,239506.3
2349,171256.95
2350,290648.16
2351,246282.58
2352,259669.25
2353,233248.56
2354,131875.28
2355,148299.48
2356,153336.16
2357,196250.05
2358,197456.44
2359,128942.05
2360,120784.875
2361,143407.88
2362,274144.12
2363,142118.8
2364,153027.19
2365,218773.2
2366,190087.83
2367,221646.94
2368,208408.69
2369,223319.31
2370,167550.02
2371,174203.89
2372,187561.36
2373,274467.44
2374,308874.53
2375,260316.66
2376,280177.56
2377,365183.8
2378,149667.16
2379,178167.27
2380,149399.34
2381,172280.78
2382,195547.03
2383,201643.98
2384,250018.84
2385,162378.3
2386,136767.11
2387,139486.7
2388,92806.26
2389,123785.98
2390,146702.34
2391,140460.38
2392,121590.54
2393,162267.77
2394,146134.86
2395,206379.8
2396,144425.17
2397,228272.5
2398,128943.4
2399,50905.73
2400,52681.26
2401,112895.51
2402,140121.48
2403,134751.55
2404,152615.17
2405,167744.92
2406,139461.03
2407,124087.84
2408,143888.86
2409,129292.984
2410,164925.02
2411,122754.85
2412,158687.14
2413,130715.92
2414,140371.45
2415,128347.63
2416,130986.22
2417,131933.14
2418,131341.22
2419,125979.47
2420,126076.1
2421,145435.81
2422,111174.68
2423,119155.08
2424,155391.97
2425,193209.67
2426,123713.04
2427,127717.46
2428,179302.5
2429,114386.65
2430,129449.43
2431,108426.99
2432,143360.83
2433,148900.5
2434,140009.55
2435,144337.31
2436,109245.305
2437,118414.664
2438,124860.28
2439,107196.48
2440,121790.5
2441,85469.17
2442,99293.27
2443,118729.7
2444,130980.73
2445,79229.76
2446,120630.5
2447,175342.64
2448,131443.6
2449,108885.836
2450,152325.08
2451,124891.125
2452,213958.98
2453,91806.055
2454,106591.95
2455,114745.9
2456,133363.38
2457,124778.5
2458,113226.74
2459,111297.945
2460,132627.86
2461,119324.516
2462,136864.97
2463,125239.76
2464,161872.55
2465,149281.98
2466,120373.65
2467,138338.0
2468,74323.016
2469,80440.94
2470,174549.12
2471,224570.19
2472,160912.11
2473,117123.625
2474,75540.33
2475,233850.83
2476,118631.35
2477,133033.36
2478,157547.75
2479,103124.125
2480,148557.95
2481,127891.76
2482,131187.38
2483,117361.56
2484,128381.91
2485,128381.42
2486,159546.94
2487,178947.69
2488,159504.33
2489,148953.77
2490,152355.3
2491,92359.22
2492,186575.52
2493,137452.55
2494,147557.14
2495,89973.19
2496,259107.72
2497,146858.0
2498,104895.555
2499,97011.625
2500,128986.2
2501,134527.86
2502,158807.95
2503,102345.21
2504,176893.73
2505,217033.02
2506,253979.08
2507,288454.25
2508,254074.53
2509,211780.52
2510,217339.56
2511,178147.55
2512,208791.44
2513,209107.88
2514,251466.98
2515,152979.47
2516,161801.86
2517,140038.25
2518,145672.62
2519,229971.61
2520,217876.44
2521,183969.72
2522,220909.61
2523,126916.7
2524,138298.69
2525,146724.88
2526,143997.03
2527,114827.45
2528,124945.57
2529,132917.83
2530,116558.68
2531,246417.9
2532,230498.36
2533,197606.02
2534,225720.64
2535,330371.9
2536,235368.02
2537,230203.11
2538,179755.0
2539,188420.48
2540,178929.08
2541,176025.89
2542,169391.4
2543,124675.61
2544,121789.69
2545,136550.5
2546,133154.7
2547,132923.53
2548,162171.08
2549,163126.42
2550,258473.92
2551,144955.17
2552,127971.8
2553,76209.52
2554,105470.84
2555,119014.94
2556,106942.63
2557,102833.13
2558,163316.02
2559,137231.19
2560,144746.72
2561,142907.36
2562,133011.8
2563,155237.78
2564,198216.03
2565,138574.1
2566,170133.72
2567,133114.97
2568,199958.4
2569,209065.02
2570,118655.0
2571,182486.53
2572,147510.84
2573,226156.11
2574,270640.84
2575,133573.16
2576,123658.42
2577,176271.31
2578,83174.7
2579,62867.555
2580,98760.44
2581,99641.6
2582,93322.72
2583,293325.53
2584,166067.55
2585,180896.22
2586,221340.86
2587,188525.45
2588,150687.17
2589,143908.75
2590,201053.12
2591,222649.23
2592,215296.81
2593,265733.12
2594,171648.73
2595,195857.78
2596,323044.0
2597,174970.8
2598,284405.22
2599,280478.3
2600,145270.3
2601,144073.12
2602,78703.42
2603,97481.64
2604,85109.24
2605,72465.58
2606,144973.28
2607,207112.28
2608,211427.36
2609,166712.6
2610,114403.89
2611,114189.48
2612,154960.88
2613,132670.38
2614,127257.27
2615,153168.66
2616,137647.1
2617,166818.67
2618,199607.64
2619,190084.56
2620,186377.94
2621,180612.64
2622,187877.16
2623,256873.2
2624,318544.38
2625,304389.66
2626,180462.0
2627,167059.08
2628,494066.72
2629,581089.2
2630,377258.2
2631,467381.4
2632,453442.84
2633,322468.7
2634,404549.94
2635,160694.81
2636,174292.97
2637,177654.86
2638,275684.4
2639,190085.47
2640,156662.27
2641,103482.336
2642,196827.17
2643,106452.88
2644,126213.49
2645,100871.65
2646,96191.51
2647,101100.09
2648,144228.75
2649,146707.94
2650,145188.98
2651,146445.14
2652,425631.0
2653,243978.5
2654,258951.84
2655,404856.78
2656,316939.56
2657,349467.84
2658,306436.06
2659,299050.97
2660,351251.44
2661,356569.9
2662,356297.62
2663,284625.28
2664,264532.6
2665,320100.84
2666,291044.5
2667,162963.47
2668,174998.5
2669,185333.42
2670,274092.34
2671,179805.77
2672,193793.92
2673,208613.7
2674,205078.22
2675,171066.95
2676,184347.5
2677,198213.56
2678,263858.1
2679,260186.34
2680,284392.47
2681,409847.94
2682,336501.66
2683,524822.56
2684,318000.16
2685,357899.94
2686,258728.69
2687,340528.94
2688,213168.34
2689,205332.03
2690,469166.38
2691,190955.61
2692,133894.17
2693,190445.28
2694,128221.5
2695,195316.67
2696,186727.53
2697,183841.69
2698,182840.69
2699,173964.5
2700,157689.5
2701,141441.52
2702,112892.7
2703,118414.33
2704,143817.25
2705,124696.305
2706,118739.33
2707,126534.44
2708,135961.98
2709,111983.83
2710,125231.28
2711,311666.3
2712,388263.47
2713,166702.42
2714,151632.27
2715,170900.47
2716,146130.4
2717,174333.36
2718,228576.39
2719,156675.42
2720,171750.25
2721,140591.31
2722,167320.72
2723,135247.22
2724,133022.7
2725,136997.12
2726,144897.67
2727,178299.67
2728,175912.61
2729,148665.53
2730,140135.64
2731,123855.76
2732,128721.13
2733,159914.81
2734,137350.61
2735,138651.02
2736,142733.02
2737,127439.695
2738,131837.92
2739,166651.23
2740,138705.78
2741,145372.16
2742,153010.4
2743,149876.12
2744,158915.36
2745,136617.6
2746,139771.94
2747,139436.97
2748,120797.43
2749,131139.45
2750,138121.4
2751,136300.44
2752,202740.0
2753,153608.98
2754,207161.47
2755,133550.34
2756,95859.36
2757,65800.29
2758,87730.74
2759,157328.08
2760,128802.18
2761,145778.66
2762,148372.05
2763,184640.27
2764,141900.75
2765,271010.7
2766,138838.25
2767,87587.45
2768,128644.68
2769,136255.73
2770,139018.7
2771,109058.875
2772,117926.57
2773,159219.53
2774,132039.38
2775,115220.93
2776,146318.94
2777,140614.11
2778,102554.695
2779,116487.555
2780,95246.984
2781,104244.445
2782,93383.08
2783,101031.85
2784,127440.18
2785,131290.12
2786,69237.04
2787,120077.836
2788,74124.81
2789,175591.64
2790,93187.625
2791,115987.27
2792,53041.617
2793,174924.25
2794,99751.414
2795,128103.8
2796,102748.43
2797,169944.95
2798,107714.914
2799,124896.6
2800,64941.395
2801,114714.38
2802,133659.92
2803,157291.17
2804,123789.87
2805,96734.28
2806,82201.99
2807,158144.92
2808,153459.33
2809,135034.44
2810,131973.66
2811,154254.02
2812,151356.33
2813,154532.02
2814,152061.78
2815,102653.03
2816,249765.27
2817,145207.97
2818,131015.95
2819,160365.81
2820,137580.94
2821,96320.305
2822,197693.28
2823,306104.56
2824,169763.7
2825,140276.72
2826,129363.54
2827,132983.64
2828,217916.55
2829,208668.81
2830,225123.0
2831,174084.66
2832,249118.92
2833,293180.1
2834,215486.61
2835,217235.95
2836,189723.61
2837,146008.1
2838,151444.39
2839,174877.88
2840,192279.2
2841,207889.98
2842,232216.92
2843,158069.22
2844,163779.56
2845,120047.04
2846,211154.33
2847,207381.88
2848,207086.2
2849,204544.2
2850,281281.66
2851,216011.08
2852,241137.67
2853,236979.78
2854,143049.31
2855,200945.78
2856,205590.69
2857,187153.44
2858,198082.42
2859,123513.805
2860,125796.625
2861,119643.92
2862,189839.08
2863,123356.89
2864,242629.0
2865,145055.02
2866,132677.08
2867,91113.414
2868,97116.97
2869,119208.27
2870,121500.586
2871,90774.73
2872,53810.26
2873,98042.07
2874,134898.89
2875,121595.52
2876,159008.3
2877,139211.22
2878,166075.47
2879,137413.5
2880,103998.19
2881,162368.23
2882,175353.0
2883,183087.06
2884,190639.72
2885,191884.44
2886,222621.2
2887,95542.016
2888,139803.4
2889,59427.145
2890,79905.57
2891,141280.95
2892,36226.055
2893,77365.6
2894,40673.535
2895,320315.5
2896,286958.3
2897,193955.7
2898,147724.27
2899,214564.64
2900,160212.03
2901,200182.98
2902,189752.2
2903,340849.3
2904,363964.84
2905,82493.27
2906,207432.5
2907,106953.13
2908,135878.64
2909,138278.77
2910,79555.26
2911,75472.64
2912,143257.78
2913,82244.65
2914,75625.97
2915,79033.02
2916,78439.734
2917,150993.72
2918,118440.08
2919,222907.16
