Id,SalePrice
1720,240137.1
1721,153882.88
1722,122953.33
1723,155048.23
1724,210180.92
1725,249245.83
1726,191537.06
1727,162537.88
1728,160430.97
1729,165463.5
1730,153976.23
1731,124681.44
1732,137671.9
1733,116076.8
1734,113895.72
1735,133752.25
1736,119537.625
1737,352548.84
1738,221359.44
1739,263379.66
1740,208451.62
1741,196601.3
1742,176757.48
1743,168197.78
1744,329132.56
1745,238319.9
1746,179890.31
1747,222375.28
1748,226257.72
1749,156028.42
1750,126811.2
1751,255152.89
1752,121782.6
1753,134214.8
1754,194932.95
1755,175013.52
1756,127550.46
1757,115144.695
1758,148318.72
1759,158917.48
1760,170698.81
1761,141885.47
1762,177317.69
1763,170564.88
1764,118060.14
1765,141787.39
1766,171084.89
1767,213774.2
1768,148553.14
1769,168138.92
1770,140926.78
1771,129964.266
1772,138567.88
1773,143208.33
1774,121520.055
1775,142105.11
1776,125914.97
1777,115010.695
1778,140438.55
1779,116484.78
1780,170330.0
1781,132054.86
1782,89500.78
1783,144323.14
1784,103709.17
1785,124262.64
1786,139895.03
1787,166364.61
1788,49498.47
1789,97776.7
1790,79286.0
1791,190970.0
1792,153235.28
1793,127226.695
1794,150993.72
1795,136703.1
1796,123880.45
1797,120815.86
1798,126693.1
1799,111029.836
1800,136634.4
1801,132922.14
1802,131461.64
1803,148949.5
1804,145282.34
1805,133596.2
1806,120474.945
1807,129368.1
1808,114102.94
1809,122430.414
1810,145294.12
1811,106262.39
1812,101504.41
1813,125668.8
1814,100578.664
1815,46777.617
1816,106522.445
1817,111493.21
1818,146899.89
1819,124862.78
1820,47646.773
1821,109614.33
1822,145471.6
1823,35681.348
1824,141844.06
1825,129927.83
1826,108332.414
1827,108165.18
1828,134166.56
1829,114925.62
1830,136461.08
1831,146440.53
1832,76855.9
1833,133720.36
1834,120792.48
1835,128761.41
1836,128432.484
1837,89822.63
1838,126026.94
1839,90583.78
1840,168359.22
1841,150371.06
1842,71486.88
1843,129772.17
1844,141165.67
1845,142807.36
1846,157187.7
1847,160446.58
1848,57769.82
1849,98873.44
1850,114421.234
1851,154876.66
1852,124172.73
1853,125436.63
1854,160359.69
1855,139871.55
1856,221356.9
1857,134026.39
1858,146609.89
1859,118954.0
1860,162404.78
1861,118309.234
1862,344817.16
1863,346934.16
1864,346934.16
1865,332580.62
1866,352131.5
1867,223499.12
1868,307903.4
1869,205622.64
1870,223461.62
1871,237229.19
1872,165887.1
1873,242901.27
1874,141997.14
1875,195470.6
1876,192979.12
1877,208787.86
1878,196037.38
1879,132625.97
1880,136771.16
1881,228103.62
1882,256710.6
1883,194137.06
1884,207842.4
1885,239136.56
1886,299300.34
1887,204295.44
1888,266103.88
1889,152270.9
1890,124045.484
1891,137147.6
1892,100542.7
1893,135095.75
1894,121031.28
1895,132079.94
1896,126188.58
1897,111007.07
1898,110804.52
1899,152114.44
1900,149141.97
1901,176320.58
1902,145948.64
1903,230969.05
1904,142150.52
1905,189870.4
1906,166031.44
1907,185467.1
1908,110776.734
1909,137867.55
1910,119249.09
1911,224487.11
1912,316208.97
1913,150020.42
1914,45184.59
1915,324546.9
1916,65298.68
1917,254983.6
1918,140710.83
1919,168370.62
1920,128445.96
1921,445279.72
1922,327524.06
1923,230638.88
1924,254300.22
1925,198231.9
1926,399216.88
1927,134363.88
1928,154309.48
1929,125530.57
1930,126778.555
1931,144284.88
1932,141596.06
1933,189540.6
1934,182938.19
1935,175985.44
1936,188735.94
1937,185408.73
1938,168791.53
1939,230806.33
1940,176199.89
1941,176956.5
1942,192698.66
1943,202220.17
1944,347177.1
1945,392386.03
1946,145307.56
1947,317471.38
1948,161509.56
1949,248902.11
1950,177568.98
1951,263529.16
1952,241362.0
1953,166154.83
1954,181548.64
1955,132460.77
1956,319215.84
1957,148134.81
1958,313124.06
1959,140843.88
1960,119163.72
1961,117446.66
1962,95793.56
1963,100420.805
1964,113853.47
1965,143476.55
1966,143371.22
1967,272931.6
1968,457302.7
1969,405093.16
1970,440450.62
1971,455228.44
1972,398329.25
1973,262149.0
1974,309142.12
1975,534841.06
1976,262436.94
1977,346048.9
1978,367040.28
1979,329985.22
1980,198180.69
1981,370439.03
1982,220360.2
1983,202916.03
1984,164705.28
1985,216795.12
1986,209690.61
1987,182817.31
1988,178591.88
1989,191626.58
1990,212316.4
1991,247102.25
1992,210780.9
1993,165332.42
1994,227662.89
1995,185124.62
1996,252143.23
1997,300730.06
1998,335777.16
1999,257095.0
2000,327031.53
2001,254080.11
2002,239155.27
2003,267953.72
2004,268156.7
2005,211114.05
2006,237364.98
2007,250446.48
2008,221469.03
2009,191859.55
2010,183886.92
2011,136256.9
2012,174296.12
2013,182882.89
2014,192994.95
2015,202502.52
2016,195327.28
2017,199030.73
2018,117763.73
2019,126274.41
2020,109078.945
2021,99201.086
2022,172172.38
2023,148731.05
2024,239672.88
2025,358667.38
2026,169677.75
2027,149021.69
2028,152434.66
2029,167949.48
2030,284615.78
2031,212892.64
2032,236063.53
2033,266347.62
2034,166348.27
2035,204372.4
2036,187153.44
2037,189681.83
2038,294089.94
2039,217006.73
2040,312224.12
2041,296562.78
2042,197092.39
2043,171542.36
2044,158264.27
2045,227029.78
2046,137543.69
2047,148111.36
2048,140669.9
2049,135044.1
2050,182391.7
2051,108755.91
2052,130666.57
2053,143541.83
2054,83935.85
2055,155499.75
2056,141016.05
2057,115548.85
2058,227923.14
2059,134628.23
2060,174478.23
2061,170170.55
2062,132708.45
2063,115133.94
2064,147973.14
2065,121231.945
2066,165706.38
2067,103894.49
2068,126164.02
2069,86019.586
2070,118611.44
2071,93165.76
2072,126773.72
2073,136137.67
2074,184135.77
2075,143502.67
2076,123323.13
2077,152707.77
2078,127241.375
2079,137274.12
2080,120653.05
2081,128645.91
2082,129894.5
2083,143673.58
2084,111313.766
2085,123282.445
2086,98859.67
2087,122100.43
2088,92572.805
2089,75531.91
2090,128994.32
2091,122781.31
2092,117469.17
2093,126230.22
2094,122401.46
2095,148205.03
2096,81597.06
2097,96407.61
2098,147885.95
2099,57616.094
2100,75813.72
2101,122113.01
2102,119723.36
2103,106877.27
2104,121328.984
2105,121879.27
2106,65919.625
2107,205141.78
2108,115859.37
2109,112525.31
2110,129467.45
2111,141158.81
2112,141219.94
2113,129470.42
2114,114231.195
2115,171560.19
2116,120475.984
2117,149876.98
2118,122009.87
2119,107130.05
2120,115117.91
2121,123268.22
2122,111766.38
2123,85657.75
2124,164202.61
2125,114020.805
2126,148961.72
2127,134318.52
2128,121113.73
2129,100510.68
2130,145287.06
2131,132024.27
2132,121076.195
2133,128282.66
2134,120966.086
2135,101661.34
2136,73837.164
2137,117484.18
2138,133983.7
2139,160128.92
2140,140965.75
2141,145657.2
2142,130423.42
2143,145019.2
2144,115035.6
2145,134166.56
2146,173219.34
2147,142707.44
2148,130689.875
2149,152489.03
2150,230281.06
2151,113098.31
2152,160223.33
2153,160225.78
2154,105639.055
2155,140004.61
2156,273896.12
2157,224954.73
2158,244693.88
2159,201612.06
2160,176126.81
2161,237583.3
2162,441649.8
2163,368228.12
2164,226278.66
2165,188482.86
2166,148429.52
2167,215495.25
2168,204597.66
2169,198679.89
2170,224895.11
2171,145389.08
2172,132818.11
2173,162009.84
2174,233510.97
2175,301623.06
2176,321312.62
2177,249858.42
2178,205969.44
2179,139712.89
2180,195363.98
2181,186216.44
2182,222509.34
2183,196507.94
2184,119623.73
2185,112396.93
2186,146577.05
2187,155757.7
2188,153670.95
2189,198070.14
2190,81868.87
2191,83293.62
2192,89962.89
2193,94801.3
2194,98563.32
2195,112141.36
2196,100766.94
2197,114439.68
2198,166086.88
2199,180432.73
2200,147811.08
2201,142590.58
2202,204958.36
2203,146652.83
2204,193257.22
2205,115035.266
2206,156362.7
2207,203882.23
2208,253685.45
2209,208172.1
2210,123923.11
2211,115286.88
2212,116894.75
2213,110941.88
2214,124837.06
2215,110201.305
2216,143041.67
2217,66650.516
2218,58293.043
2219,55313.992
2220,48040.957
2221,323827.16
2222,287233.5
2223,305290.88
2224,200569.19
2225,115140.086
2226,173661.31
2227,193181.11
2228,257786.61
2229,249136.75
2230,150460.86
2231,201842.34
2232,172582.05
2233,173776.62
2234,224034.56
2235,206214.53
2236,280758.25
2237,348446.5
2238,207866.6
2239,100560.54
2240,161431.64
2241,175127.72
2242,125244.414
2243,120650.75
2244,107191.875
2245,95448.76
2246,141281.62
2247,103114.38
2248,129507.96
2249,125814.86
2250,135740.19
2251,103325.24
2252,161503.39
2253,146758.31
2254,174225.16
2255,187779.53
2256,176522.81
2257,204726.28
2258,162506.72
2259,183555.61
2260,162686.44
2261,174049.62
2262,212649.16
2263,351966.0
2264,398948.53
2265,161985.6
2266,300905.66
2267,361080.1
2268,411815.56
2269,142131.95
2270,188329.05
2271,227777.98
2272,198154.8
2273,170227.03
2274,181860.05
2275,169968.78
2276,197862.28
2277,172568.22
2278,148861.45
2279,133421.02
2280,123762.01
2281,179397.94
2282,187147.9
2283,102543.25
2284,111248.71
2285,142725.94
2286,124523.75
2287,342924.94
2288,269436.88
2289,423100.78
2290,482512.56
2291,319151.03
2292,435203.38
2293,460578.28
2294,434302.44
2295,453953.4
2296,284017.62
2297,311337.16
2298,309650.5
2299,386394.75
2300,331131.12
2301,260835.53
2302,239611.17
2303,239834.53
2304,228190.88
2305,183648.75
2306,184057.64
2307,192649.05
2308,220364.2
2309,268117.3
2310,207984.17
2311,193949.6
2312,168791.36
2313,177516.33
2314,165978.25
2315,176225.77
2316,179305.58
2317,189863.89
2318,178790.23
2319,176816.66
2320,188830.64
2321,237948.6
2322,172300.33
2323,180014.9
2324,181321.28
2325,216734.55
2326,172613.97
2327,208102.83
2328,224396.36
2329,190222.02
2330,178687.45
2331,373760.53
2332,397393.56
2333,323088.34
2334,256683.66
2335,264798.88
2336,347295.3
2337,207934.2
2338,274237.47
2339,195529.31
2340,410556.0
2341,222794.94
2342,239347.61
2343,227350.67
2344,210092.75
2345,225974.36
2346,214507.97
2347,204020.12
2348,240916.77
2349,173779.61
2350,285896.8
2351,252658.83
2352,259957.17
2353,227269.38
2354,131822.08
2355,143680.7
2356,153918.69
2357,198613.78
2358,195296.19
2359,126848.21
2360,121003.35
2361,142497.86
2362,277461.1
2363,140291.42
2364,144947.02
2365,214444.77
2366,184863.16
2367,222915.66
2368,209241.53
2369,226087.97
2370,170367.2
2371,177042.42
2372,187534.53
2373,281822.44
2374,325881.16
2375,255688.55
2376,276160.97
2377,382607.97
2378,143547.03
2379,186615.02
2380,147847.73
2381,168209.17
2382,200349.34
2383,204071.5
2384,242638.48
2385,166385.7
2386,135492.77
2387,139368.23
2388,89224.14
2389,125103.08
2390,142094.67
2391,142659.12
2392,121091.664
2393,160244.42
2394,145674.02
2395,202252.39
2396,146389.14
2397,221724.1
2398,127687.99
2399,55424.51
2400,53798.152
2401,105229.516
2402,139815.67
2403,130005.67
2404,149538.89
2405,168634.66
2406,138955.88
2407,124786.48
2408,144705.45
2409,129079.11
2410,160814.08
2411,122261.93
2412,160170.17
2413,131292.12
2414,141374.23
2415,127625.78
2416,132377.03
2417,128873.2
2418,127617.38
2419,129088.71
2420,123845.84
2421,149717.84
2422,115586.0
2423,119708.41
2424,148536.0
2425,192276.27
2426,123933.984
2427,130591.57
2428,170775.34
2429,118192.29
2430,128350.445
2431,110031.28
2432,143446.3
2433,151351.7
2434,136545.95
2435,142772.5
2436,107555.805
2437,115768.91
2438,124997.66
2439,112389.64
2440,120715.31
2441,86117.26
2442,103364.37
2443,119783.664
2444,131076.44
2445,79782.21
2446,121628.12
2447,167044.58
2448,131644.94
2449,105886.27
2450,145817.45
2451,122617.375
2452,205250.0
2453,91921.97
2454,105396.03
2455,119694.02
2456,133469.62
2457,128321.805
2458,118747.37
2459,114042.555
2460,137092.28
2461,116782.88
2462,139056.1
2463,121286.414
2464,162431.58
2465,152149.11
2466,118915.77
2467,144898.52
2468,72734.29
2469,81679.36
2470,180281.72
2471,212647.12
2472,153733.98
2473,115793.086
2474,70989.44
2475,229212.28
2476,119376.195
2477,129681.234
2478,149046.27
2479,102473.84
2480,143686.45
2481,124037.68
2482,130169.305
2483,114953.67
2484,127992.18
2485,129154.34
2486,154499.6
2487,172644.44
2488,159635.06
2489,153917.22
2490,153069.8
2491,89688.24
2492,181950.77
2493,137351.12
2494,146203.44
2495,84588.05
2496,264149.4
2497,150771.7
2498,96732.44
2499,91775.68
2500,123606.9
2501,135341.92
2502,158482.36
2503,99988.38
2504,175694.81
2505,212702.1
2506,253435.66
2507,268936.8
2508,253017.62
2509,211542.92
2510,220160.86
2511,176105.98
2512,208211.22
2513,213809.47
2514,252692.33
2515,154476.61
2516,160469.38
2517,137671.25
2518,144619.22
2519,226403.2
2520,206912.88
2521,186065.72
2522,222126.23
2523,131171.23
2524,136922.67
2525,149096.17
2526,141049.53
2527,116465.9
2528,125921.81
2529,139238.83
2530,118025.36
2531,255888.83
2532,223411.77
2533,197410.11
2534,229738.38
2535,319402.22
2536,227851.2
2537,224266.7
2538,180933.66
2539,184685.36
2540,181272.52
2541,178124.78
2542,168667.14
2543,123853.28
2544,124056.61
2545,137196.0
2546,133792.94
2547,131306.4
2548,160200.72
2549,163022.84
2550,257818.58
2551,144259.84
2552,125398.12
2553,73713.68
2554,103890.73
2555,116433.02
2556,103393.16
2557,99134.59
2558,161839.05
2559,134709.27
2560,144221.33
2561,142623.62
2562,135639.25
2563,149609.94
2564,199806.11
2565,133051.0
2566,176228.8
2567,134453.61
2568,207293.48
2569,212221.88
2570,120519.99
2571,178519.33
2572,147715.95
2573,229016.5
2574,272903.75
2575,133281.25
2576,120465.87
2577,173368.1
2578,86318.13
2579,61257.312
2580,107862.016
2581,99332.86
2582,99625.54
2583,294054.88
2584,171118.19
2585,176595.05
2586,212550.4
2587,185031.08
2588,150114.73
2589,143194.53
2590,210442.86
2591,218230.38
2592,223057.92
2593,263330.7
2594,171190.5
2595,193083.86
2596,320906.84
2597,174103.9
2598,274837.8
2599,287467.78
2600,132961.58
2601,137889.77
2602,77250.88
2603,96416.53
2604,83755.46
2605,70879.984
2606,142648.38
2607,199559.88
2608,213356.06
2609,163401.39
2610,114992.38
2611,122423.3
2612,150609.73
2613,132868.53
2614,129233.08
2615,152922.14
2616,136547.25
2617,162427.08
2618,187708.45
2619,184807.81
2620,188079.38
2621,181272.0
2622,184958.92
2623,257226.69
2624,298440.72
2625,307869.06
2626,181835.06
2627,165952.77
2628,479750.34
2629,539244.1
2630,358553.84
2631,470394.4
2632,451136.94
2633,327665.6
2634,406971.94
2635,157684.69
2636,174926.08
2637,176362.97
2638,271257.12
2639,203853.64
2640,159624.4
2641,105965.48
2642,198826.03
2643,104559.875
2644,126281.63
2645,98833.74
2646,97087.055
2647,100953.26
2648,143778.58
2649,145557.78
2650,141865.31
2651,149239.56
2652,426768.28
2653,240515.27
2654,269446.9
2655,403845.3
2656,310798.72
2657,342319.16
2658,308563.34
2659,302173.56
2660,346119.53
2661,346527.75
2662,349224.3
2663,277906.0
2664,264309.9
2665,321228.97
2666,283078.5
2667,165822.25
2668,173425.8
2669,184693.11
2670,274209.75
2671,179245.05
2672,197865.11
2673,208527.17
2674,196569.8
2675,168137.47
2676,186027.58
2677,194180.02
2678,258051.28
2679,263078.7
2680,275130.75
2681,406299.9
2682,328247.3
2683,521767.84
2684,318388.28
2685,345468.88
2686,259256.52
2687,315341.34
2688,215224.34
2689,203273.58
2690,496513.47
2691,193520.95
2692,134145.7
2693,193670.14
2694,126153.44
2695,196070.66
2696,184121.02
2697,182673.36
2698,193337.78
2699,177858.11
2700,157529.88
2701,136731.77
2702,114065.62
2703,121084.625
2704,142531.84
2705,122903.15
2706,117980.91
2707,128905.77
2708,134174.88
2709,114821.87
2710,126020.2
2711,299288.38
2712,402327.62
2713,161020.64
2714,151720.94
2715,173048.45
2716,148284.92
2717,176416.8
2718,225417.53
2719,145098.47
2720,170971.86
2721,140918.17
2722,165735.45
2723,136045.39
2724,130740.234
2725,133605.12
2726,146034.69
2727,176218.38
2728,172144.8
2729,150235.89
2730,140618.0
2731,127268.08
2732,131467.8
2733,156276.67
2734,138127.2
2735,139977.64
2736,141091.52
2737,129574.8
2738,129648.72
2739,163739.12
2740,139665.34
2741,147456.7
2742,158895.06
2743,150395.73
2744,162422.9
2745,134987.05
2746,136397.84
2747,137137.52
2748,121135.33
2749,132031.83
2750,136840.7
2751,133931.97
2752,192185.33
2753,151783.17
2754,190396.44
2755,134598.58
2756,91538.97
2757,69131.47
2758,87438.73
2759,162499.6
2760,131565.88
2761,149949.19
2762,147065.72
2763,181702.11
2764,150249.8
2765,262998.9
2766,131468.3
2767,85956.52
2768,131681.36
2769,137842.17
2770,139364.5
2771,106700.17
2772,115138.88
2773,155300.11
2774,132950.16
2775,116731.21
2776,141927.02
2777,136503.38
2778,107090.82
2779,115772.99
2780,100117.87
2781,102834.016
2782,94768.03
2783,101618.89
2784,125985.12
2785,136373.52
2786,67431.62
2787,121949.15
2788,68046.625
2789,177119.27
2790,91780.586
2791,116921.29
2792,51110.336
2793,159219.22
2794,96696.555
2795,128349.23
2796,106430.95
2797,174947.1
2798,100117.68
2799,123459.164
2800,65377.38
2801,111980.305
2802,134690.0
2803,142344.23
2804,125914.13
2805,95461.51
2806,80148.04
2807,151931.47
2808,159660.03
2809,140215.98
2810,129855.484
2811,150031.58
2812,152119.08
2813,158995.86
2814,156296.8
2815,101329.055
2816,254646.53
2817,151417.53
2818,133375.6
2819,157088.2
2820,143067.6
2821,102465.73
2822,194393.84
2823,275741.22
2824,173840.94
2825,130046.47
2826,129512.78
2827,135266.95
2828,220000.52
2829,204730.77
2830,218857.1
2831,173312.55
2832,234032.2
2833,276942.97
2834,213381.9
2835,220040.8
2836,189103.84
2837,148771.48
2838,149992.66
2839,174187.78
2840,198874.02
2841,207225.69
2842,225357.14
2843,153461.67
2844,168339.48
2845,118744.2
2846,211446.11
2847,202389.38
2848,200701.6
2849,202836.52
2850,274398.34
2851,220474.36
2852,236456.48
2853,230107.86
2854,143300.83
2855,203526.33
2856,205999.11
2857,186570.34
2858,199610.5
2859,123819.03
2860,126704.94
2861,117949.18
2862,185698.6
2863,126078.51
2864,232135.45
2865,144140.75
2866,132629.77
2867,91665.99
2868,94148.89
2869,121053.68
2870,127157.07
2871,88899.01
2872,47067.055
2873,98807.64
2874,137832.44
2875,118606.69
2876,167859.02
2877,144165.36
2878,170221.36
2879,145932.22
2880,108026.31
2881,162424.3
2882,169052.19
2883,188119.75
2884,182487.58
2885,191000.6
2886,229804.12
2887,97643.35
2888,138957.88
2889,60322.2
2890,80770.72
2891,140743.17
2892,39187.047
2893,80244.17
2894,40597.113
2895,312716.1
2896,286666.2
2897,192807.48
2898,146138.77
2899,210959.69
2900,165675.72
2901,191457.8
2902,181566.66
2903,333422.22
2904,359126.03
2905,81359.516
2906,201281.81
2907,108217.484
2908,138498.9
2909,136405.9
2910,78952.11
2911,71119.82
2912,146324.38
2913,84896.2
2914,73895.84
2915,77301.22
2916,81937.055
2917,162534.94
2918,117436.125
2919,212277.55
