Id,SalePrice
1732,134840.26717876698
1733,119002.6279859528
1734,120448.6301586748
1735,138278.8726200239
1736,118164.59553026933
1737,326318.83974240604
1738,204907.5521628663
1739,289951.30322095484
1740,218142.68338346688
1741,194104.92715291888
1742,168263.62451004825
1743,170179.09527903778
1744,306004.82058298285
1745,221555.52831912052
1746,195963.46508611192
1747,227581.32770962967
1748,224552.42769216656
1749,153257.41918668983
1750,129683.63885210657
1751,250665.203814063
1752,121897.38126699308
1753,136751.67727413515
1754,190327.6988105984
1755,166299.8507903679
1756,125070.32406458198
1757,122375.01693485858
1758,134150.0316485281
1759,166132.8136438427
1760,165065.87797477865
1761,138909.31974619627
1762,175713.3644860215
1763,176613.5007390103
1764,121003.20843422908
1765,160211.97678387654
1766,178590.89949570622
1767,210973.50191527244
1768,148146.44502373808
1769,174012.86917422301
1770,144936.1473790712
1771,134857.08467049958
1772,139780.65776100304
1773,127580.26930753303
1774,130260.15465836771
1775,139094.57141510615
1776,119968.85584081548
1777,109071.69556436168
1778,141959.21601996553
1779,113097.85813076916
1780,177045.53425885655
1781,134628.10219086992
1782,90152.41130488922
1783,127319.67371714265
1784,99220.68940367691
1785,120249.6638345525
1786,147582.79566359113
1787,168495.02729816423
1788,60871.27630781545
1789,102785.7647718404
1790,84539.75718161139
1791,172836.1749897155
1792,155366.21872564312
1793,130789.97925979401
1794,150932.30588112655
1795,138774.93414899055
1796,130116.23632879493
1797,116002.20630634553
1798,129453.86711017437
1799,114620.09443597088
1800,129043.60323184858
1801,126373.47836290716
1802,142868.0745677522
1803,141400.4743512315
1804,145678.79743799512
1805,137561.64633350205
1806,109534.79554316992
1807,123491.8048125627
1808,124978.92340508073
1809,122963.46162950955
1810,153652.2398258815
1811,99435.06329875554
1812,110085.6009665002
1813,119580.94455272546
1814,98398.11673756885
1815,49870.070336780285
1816,102647.03501599391
1817,113900.84430323396
1818,141812.48415584344
1819,122613.91223907554
1820,61643.22319581869
1821,113433.8487272273
1822,151367.67610509103
1823,40778.72439205127
1824,138306.2957768588
1825,128214.70065040846
1826,102072.44287080776
1827,111585.72426740066
1828,135261.48688388267
1829,116154.91989199564
1830,128921.57734290269
1831,167058.70641558454
1832,81926.69428712023
1833,126312.8487094393
1834,119287.12154918213
1835,128681.00168532012
1836,117336.34897212333
1837,94661.08350437581
1838,128125.69710456696
1839,82547.45070177832
1840,153248.15400870622
1841,140596.54828067747
1842,73466.23688464997
1843,131793.38415749386
1844,131110.37258843688
1845,140861.12257413391
1846,156204.0388919113
1847,162520.1159416228
1848,55388.56042876792
1849,109102.49427944326
1850,124313.1518278815
1851,158772.68447986926
1852,133116.9266761233
1853,134870.1684324515
1854,174407.1479094343
1855,140101.1881108176
1856,217592.10399021558
1857,165849.79497421885
1858,127230.61709930791
1859,124297.33815665923
1860,151561.33422365013
1861,124297.33815665923
1862,323169.1675153674
1863,311137.3924285893
1864,311137.3924285893
1865,348396.1333618016
1866,351643.83794196136
1867,239414.557910422
1868,303753.2354398056
1869,201059.01917038084
1870,245318.44821679956
1871,257139.28806514392
1872,166583.8459988933
1873,219413.44530810777
1874,137211.82126155865
1875,205919.70876008624
1876,185328.84206944442
1877,210180.6114265015
1878,222046.27046061336
1879,135464.37034180135
1880,137831.32340643235
1881,239142.21511269035
1882,256376.26941255666
1883,193181.7104512079
1884,209606.56681391277
1885,254151.2931231455
1886,309004.0315409165
1887,200256.38336242316
1888,271326.06613690377
1889,164233.3725717994
1890,133187.1577835782
1891,129085.06177543536
1892,109703.85494243172
1893,132023.98669216063
1894,130039.55295089877
1895,144505.32420505016
1896,123074.61804343715
1897,110897.14474266816
1898,110783.482824252
1899,163164.48818422994
1900,155960.49420706564
1901,160871.83864468808
1902,137310.25813853327
1903,204352.78744752787
1904,142712.61250516368
1905,195349.04589803188
1906,147485.4766386035
1907,183066.12931248508
1908,104186.0916489871
1909,137419.12854979993
1910,120051.94070494975
1911,209175.79110086514
1912,299911.51776143885
1913,159910.70205708672
1914,58118.46512514018
1915,299184.3252758227
1916,72519.94484518799
1917,274488.01005521393
1918,135957.32071369284
1919,162763.67101418873
1920,135471.84909373446
1921,478692.8044271121
1922,344239.78014459636
1923,212349.30275381845
1924,211085.3056669519
1925,215887.14835346368
1926,402030.48613663606
1927,135427.68108270198
1928,154546.2475350768
1929,121254.25570324408
1930,124669.62218728347
1931,139516.30563660944
1932,132860.23343200466
1933,171620.54114547643
1934,171850.72528856446
1935,171782.70148663525
1936,177742.85133998908
1937,179806.18645614904
1938,172502.1982034024
1939,240993.3958477048
1940,197346.38762764813
1941,169704.4753493357
1942,188450.4847572397
1943,200387.5387625855
1944,337900.07637860323
1945,369510.91766932304
1946,139994.54126926736
1947,296030.85800413473
1948,182148.4400048437
1949,248123.3201150082
1950,182415.51187520858
1951,278507.5101927177
1952,228182.11563256316
1953,162764.46837932538
1954,196050.95724295726
1955,128999.58672324709
1956,307999.7667420201
1957,151867.77212351724
1958,329985.0483888571
1959,138620.7069340342
1960,117664.21348912586
1961,123068.53294786022
1962,95496.85807124915
1963,97286.66554711093
1964,111207.73881255664
1965,152764.03891267846
1966,153788.04629721487
1967,280859.820226736
1968,402097.44410268584
1969,395443.11705501133
1970,434207.5610559327
1971,427177.5619305011
1972,400531.46845883573
1973,273363.45467376505
1974,329147.1885755219
1975,413350.33248668286
1976,262411.8390466935
1977,358476.73551349726
1978,361712.37631056533
1979,319390.703788924
1980,191152.3635864704
1981,353042.8863940787
1982,218611.66155987635
1983,209259.09481906565
1984,173199.87438235054
1985,217477.18204854504
1986,209418.89358361013
1987,183141.00976779667
1988,177072.8454965369
1989,194358.33554628154
1990,221496.3958258232
1991,216094.25569964637
1992,201815.7865150287
1993,170258.17206355016
1994,235648.72012649802
1995,183267.6112808595
1996,247422.3284525532
1997,333124.4302131645
1998,339607.3153682349
1999,250192.09678464427
2000,312662.84087299043
2001,256156.5478639219
2002,236401.9057667031
2003,248386.01961784952
2004,268090.3375990323
2005,210957.07158368774
2006,231392.3602346879
2007,254468.36337296112
2008,213846.11096140082
2009,189002.1868695271
2010,197396.9751300683
2011,149413.12447427984
2012,182608.21293549196
2013,182177.73970722698
2014,187580.66401462496
2015,204832.72447026297
2016,192826.54412337724
2017,199430.1491395758
2018,120118.68209887466
2019,134169.5219278023
2020,113369.40587281321
2021,115795.86143078377
2022,182690.5166630488
2023,134063.02806767184
2024,231972.81418749725
2025,339748.3562685715
2026,182093.39621516503
2027,145082.69466799038
2028,157886.99128308627
2029,155212.92713293264
2030,280878.7935196863
2031,225423.05462873838
2032,236946.4545068115
2033,266396.65535994945
2034,164201.0323052234
2035,196576.0875688169
2036,195721.2074557221
2037,197900.141521664
2038,288442.42940291285
2039,223601.20005168387
2040,311670.8268868504
2041,284453.4991984916
2042,189175.0083158874
2043,173863.17973603716
2044,173177.1864682818
2045,210189.71650666956
2046,138279.95595733213
2047,147233.9586026844
2048,140702.4456029483
2049,136653.8155025792
2050,190578.503937452
2051,108412.57449121904
2052,133073.28470759606
2053,149927.6909270207
2054,78856.0204241002
2055,167842.58885061837
2056,134363.65277905588
2057,122115.96769235979
2058,217450.22980841465
2059,130978.94649298074
2060,172646.49711096962
2061,183858.6639889887
2062,136147.1431891518
2063,111553.97044121574
2064,139370.46676615745
2065,119576.69558552625
2066,174111.6459402878
2067,115024.4668770841
2068,142737.19025998807
2069,87486.93489967509
2070,111740.65518345426
2071,86820.80961807034
2072,125401.46024152866
2073,138784.59112925298
2074,181502.75166428532
2075,150499.4639403618
2076,122074.80168828185
2077,153108.7005618987
2078,130937.2408490922
2079,135007.49950702008
2080,121992.5743247203
2081,126297.27248840987
2082,114002.53114402553
2083,146399.45656461036
2084,115468.46945463752
2085,121863.70915228564
2086,110773.37866847699
2087,122889.37621512987
2088,93890.44528347826
2089,77094.17647508945
2090,125649.86219310998
2091,125164.5266743942
2092,119312.45481243952
2093,125990.93300739779
2094,125852.97822293415
2095,148015.55468762844
2096,82313.52889191978
2097,89884.42458293434
2098,136552.06387773703
2099,56279.442695458485
2100,86628.61346204927
2101,120884.42285626591
2102,132866.68030719957
2103,103266.69175910513
2104,133912.9745859443
2105,129469.62857369731
2106,61672.27710383926
2107,211255.93900171993
2108,117266.38476626792
2109,116213.54536840624
2110,126727.54648403231
2111,147133.91336245538
2112,134787.18596864463
2113,118545.56652120566
2114,102453.81502338377
2115,154716.4966100763
2116,126512.14016642219
2117,139275.73065912156
2118,118119.43934887745
2119,102695.56055719758
2120,118369.6984578824
2121,93904.27522222462
2122,95655.85691100504
2123,89468.323009978
2124,166305.85854910847
2125,128362.86521595354
2126,147978.0692142431
2127,133758.88609272413
2128,120027.51712330175
2129,103514.24267566667
2130,137703.88956922723
2131,142330.67247857244
2132,114163.75917970036
2133,124443.37886650501
2134,116268.5662510985
2135,101156.77253564016
2136,72914.9595393816
2137,113313.39599170451
2138,136970.86028159174
2139,150896.48052864344
2140,141245.6679847737
2141,135038.77483504245
2142,132266.01188953
2143,138551.49275434183
2144,117558.08777111534
2145,138918.8668500123
2146,169132.41103457133
2147,136640.84340497674
2148,127005.59670863538
2149,144181.26191784473
2150,222948.3117337619
2151,127979.26805456201
2152,180061.62163738045
2153,167182.25651540753
2154,103216.88372753616
2155,136315.18477322778
2156,291077.5249431895
2157,231662.64973897862
2158,242141.3007107474
2159,222825.4966363022
2160,174850.53617999385
2161,240767.92652439795
2162,371031.8471280666
2163,353426.5742748192
2164,246103.64474110788
2165,184944.05515612446
2166,144998.9144603287
2167,217125.5467489634
2168,191875.45857230134
2169,199275.97982077143
2170,219988.01583747816
2171,145161.96869221344
2172,133395.2440524723
2173,157705.61616034713
2174,232170.74403136646
2175,335529.7308009561
2176,314434.87381789973
2177,246332.34497034046
2178,206332.4071417767
2179,143782.2965108619
2180,186163.4716988567
2181,186589.8391302966
2182,219987.88352976274
2183,195440.97087700825
2184,127993.32623285761
2185,111117.1820297332
2186,139774.64524350144
2187,147853.76807532142
2188,164613.00123199512
2189,220116.49654850469
2190,86128.90122012873
2191,91195.92382761448
2192,93343.75881401208
2193,103508.16269162648
2194,106199.70096051884
2195,117630.57399184792
2196,106374.33464356541
2197,122540.87470988226
2198,158397.6583900969
2199,161765.31006099604
2200,144297.621814766
2201,138626.52464261028
2202,214740.1639153687
2203,152544.903254247
2204,184261.50692070025
2205,111518.77245300656
2206,135705.96835738092
2207,215404.52565064872
2208,257176.66586013144
2209,206846.7873088502
2210,113606.74258570833
2211,115072.21579468022
2212,107386.66947860214
2213,108942.00683072222
2214,128497.06342974583
2215,107140.82569904873
2216,149681.522170694
2217,67522.31766511052
2218,67494.44293583457
2219,68936.02099850269
2220,59691.32272541991
2221,299184.3252758227
2222,254637.86230946888
2223,285204.4390899972
2224,207804.09551119458
2225,117212.31691081572
2226,167272.8491899181
2227,202247.8988425293
2228,262803.7478853042
2229,240758.90811779644
2230,152032.4478667383
2231,212211.2444738455
2232,170853.07916965376
2233,172026.6915827639
2234,233522.76428742742
2235,223047.27381444
2236,275495.2172401699
2237,332499.1496415115
2238,204538.66950477156
2239,107781.6607682631
2240,154031.79734022642
2241,141742.83883653066
2242,134093.86577940342
2243,128691.28071775305
2244,100107.54832664743
2245,95703.66741368554
2246,148960.47893579604
2247,99840.38749982962
2248,126181.25257475903
2249,127335.53209034809
2250,136115.9663768768
2251,109454.01022257697
2252,169309.85755997605
2253,154551.1715264411
2254,176238.63465700054
2255,181230.52001208288
2256,183155.52141905864
2257,192411.5973931073
2258,177674.65880450184
2259,175930.18330279778
2260,157889.97971858553
2261,197611.87203988343
2262,218427.5326323045
2263,342310.46036786813
2264,455008.87389787147
2265,173902.74318951907
2266,272101.4707367729
2267,355799.2759015593
2268,426233.5237830363
2269,145145.74920970717
2270,184821.901661732
2271,239326.2240851024
2272,206706.39990942233
2273,165399.1564869127
2274,172053.4789601862
2275,164360.11159167477
2276,186842.42543121494
2277,170351.69112524
2278,147584.11797791664
2279,129498.79760654642
2280,125184.48384923351
2281,167332.07995971225
2282,181119.2447609302
2283,99730.11847443253
2284,108121.5011364325
2285,151048.43462635408
2286,124426.16680757582
2287,351358.37425899314
2288,273943.2524112061
2289,365147.9718103102
2290,442651.27022898284
2291,313246.92680223886
2292,419835.89993717097
2293,467867.10901409393
2294,410945.9950452293
2295,416957.32368027954
2296,282530.602893587
2297,319630.99464675464
2298,315543.07392332394
2299,363624.1275144982
2300,345094.97017917706
2301,274309.5496976997
2302,233078.44796872966
2303,244285.6953165773
2304,244746.53050904773
2305,178766.33078602306
2306,176217.8329711604
2307,178100.68619343816
2308,229115.7527851308
2309,265623.23847789917
2310,211636.73156232527
2311,196112.68413920826
2312,174487.06920745532
2313,173337.9768368876
2314,176191.46947576915
2315,177715.6488002634
2316,174668.16355338844
2317,176027.77490057697
2318,174196.5043745284
2319,174683.56687626662
2320,187362.89374947723
2321,241492.0178147695
2322,178091.47617845557
2323,181868.6750429629
2324,172194.96010593846
2325,211127.99262185243
2326,167928.5798720447
2327,221496.3958258232
2328,232479.17774257108
2329,182670.92698093696
2330,176855.3280554569
2331,359417.27397301944
2332,385922.8894426609
2333,329857.0853669933
2334,261598.1776140863
2335,265795.3593209911
2336,332879.29392972856
2337,195372.3293851737
2338,270758.3431317085
2339,208678.2152862019
2340,388604.1414043216
2341,209984.6380682846
2342,236147.4045219296
2343,223103.7204228637
2344,230029.15590575966
2345,240853.8716419811
2346,219488.4501243749
2347,196317.78519677682
2348,229222.19503580578
2349,161553.66560174202
2350,284132.699903493
2351,246120.06347259972
2352,259522.89178469466
2353,225683.9942079835
2354,133027.62621805348
2355,160505.69596068258
2356,151213.5538301606
2357,193594.01449671036
2358,189949.96150646193
2359,127464.03013084852
2360,114641.0000635363
2361,142011.75643137892
2362,263406.7326463456
2363,135657.09901701976
2364,151423.791047655
2365,214516.00031020376
2366,207732.49614684042
2367,229740.3214761642
2368,208253.66037681547
2369,220812.64410246498
2370,162815.93844030716
2371,164889.32099456547
2372,186271.97310226428
2373,273642.8286309744
2374,309640.7753291181
2375,254357.0712777659
2376,282112.7708140935
2377,351177.65028358303
2378,142108.2421046825
2379,171558.8734796037
2380,142396.25775724248
2381,160029.81667290468
2382,196226.35618942528
2383,203223.0493961222
2384,241526.05086930894
2385,158511.1086413017
2386,136553.91518059286
2387,140150.50532620872
2388,97988.10175090174
2389,129115.408511549
2390,145372.2071681659
2391,143502.82233259486
2392,118398.49278138965
2393,168877.9667627935
2394,145162.20370425793
2395,195280.49308217084
2396,143350.66710556851
2397,224698.14505152835
2398,131021.89611166866
2399,53609.27711124133
2400,51734.789257429955
2401,113964.14564958432
2402,140318.3486845935
2403,133754.99369695608
2404,141213.3863860633
2405,155558.12671243865
2406,146220.18291658245
2407,128966.13789137169
2408,146409.92334618917
2409,133719.8697418264
2410,158833.6262424487
2411,122479.3127020889
2412,162657.8545898492
2413,135592.20820307222
2414,135941.4546475489
2415,133202.9209129641
2416,137192.66573599097
2417,131689.70743147098
2418,127621.14447242499
2419,122096.33318243537
2420,125431.00257101272
2421,153305.15982683463
2422,117832.96810280552
2423,121772.73727724783
2424,153723.48477937988
2425,188406.94713934933
2426,124250.99829122111
2427,143916.55633430427
2428,175560.172956953
2429,123003.43484725397
2430,129795.18276744086
2431,107135.75478681592
2432,146411.68662260388
2433,149382.90298933614
2434,140406.21210453077
2435,144269.31104559964
2436,107064.64138460706
2437,114843.82616270728
2438,128058.89270361974
2439,116640.33286012974
2440,120262.92645597403
2441,90732.08256279911
2442,103035.39769479787
2443,118477.38781657892
2444,129350.78605398629
2445,72224.55453065556
2446,118843.07035706432
2447,192887.1870488827
2448,131677.40477282094
2449,104481.73661321517
2450,144557.2369121628
2451,122073.81048123013
2452,204537.87477150303
2453,94809.42668281193
2454,127495.67594773107
2455,112145.03228809802
2456,135957.13733538953
2457,119523.47763578038
2458,114876.95065423974
2459,110957.56581122743
2460,132340.33487806006
2461,113473.5527846875
2462,135140.64043358978
2463,126688.37346364888
2464,147039.78320638716
2465,128327.83589742139
2466,111888.34394207902
2467,141161.97957769694
2468,76721.79823062143
2469,78533.21826835944
2470,180504.98902959382
2471,216687.31409553764
2472,157557.66717501587
2473,114089.20786285015
2474,82735.21722712787
2475,218096.1286666617
2476,108178.4199328748
2477,132570.666778286
2478,156769.24031352435
2479,108242.5558190643
2480,141166.91579390198
2481,120554.70465831457
2482,128091.21303196842
2483,116529.04045985201
2484,121788.74058380278
2485,126153.38585935287
2486,151763.76744867273
2487,163991.10901215806
2488,165347.1755239631
2489,151368.77326667242
2490,146894.19918201293
2491,87516.03554760509
2492,179431.2489038721
2493,136808.29399247587
2494,159462.33129825117
2495,91265.90896072067
2496,244794.2253283579
2497,154619.6413858256
2498,114597.3359067084
2499,95560.4130456326
2500,125549.43378494418
2501,133686.48908303434
2502,145039.34733713727
2503,92775.8993635936
2504,166825.5986054684
2505,233768.4983473995
2506,263230.29357739014
2507,296623.4419575392
2508,262779.5371130275
2509,216277.7509938348
2510,233402.97723916773
2511,183527.70373856858
2512,199345.4666857448
2513,214673.37115444522
2514,246773.99513888254
2515,147215.55229716632
2516,151666.49952046608
2517,138099.44889580028
2518,144261.5623080311
2519,222733.07553826505
2520,201713.5583257211
2521,191854.57744605377
2522,226294.90100850482
2523,128795.26655448868
2524,137034.44301566432
2525,143615.97980717977
2526,138960.23804782535
2527,111549.84678977796
2528,129379.35872302181
2529,139727.88961719465
2530,110069.54716251467
2531,240009.56094132084
2532,230501.46304921122
2533,197346.37215765426
2534,232881.72428997638
2535,339617.13695386215
2536,245127.2748562881
2537,233695.32287486314
2538,174683.56687626662
2539,191701.7791585144
2540,174262.23715452538
2541,182921.20130839405
2542,164297.39066129454
2543,129228.2233637197
2544,124624.15225691338
2545,136939.60896159243
2546,140667.76397524498
2547,132683.2253859311
2548,145227.1843890447
2549,160974.22621010558
2550,242920.7753919046
2551,131252.4599972769
2552,122916.44759169535
2553,83551.38603041638
2554,103794.11872081296
2555,118248.48295050742
2556,104366.85677188727
2557,114415.08130253987
2558,131078.10306764097
2559,138802.70017631457
2560,140677.20299092142
2561,144463.18883996014
2562,136399.11596222525
2563,148443.82208755135
2564,190230.1423195081
2565,139760.40287565903
2566,153665.6474349459
2567,134413.28800331862
2568,198887.04873428753
2569,211839.67491453834
2570,112547.89798227928
2571,174578.70343632362
2572,175203.14974959116
2573,213946.63965150496
2574,316342.10986202967
2575,130079.22087854933
2576,123933.80325178054
2577,160394.69047304694
2578,86988.02855315602
2579,68109.93573377059
2580,106801.10107283865
2581,83570.1641898465
2582,114800.80020336685
2583,272742.6918994202
2584,155647.34028759695
2585,183294.2559229083
2586,215002.38903268313
2587,194207.1362938974
2588,151142.53061518597
2589,147050.50432580666
2590,218839.55485108047
2591,204512.70687213936
2592,212142.3264880901
2593,259084.6639933305
2594,182637.60526929854
2595,200620.90375884005
2596,311419.8546169855
2597,180785.07636818907
2598,273447.28393772594
2599,322542.8314870023
2600,144456.98467309205
2601,137574.41318477856
2602,82482.45198552185
2603,94135.78754951218
2604,85331.72422574434
2605,78547.48400050936
2606,145055.58205651052
2607,180184.41512898446
2608,207680.44979904708
2609,169256.0472506394
2610,111839.5990980877
2611,117273.98618324645
2612,153039.15054896616
2613,133856.63975270317
2614,129950.69301842072
2615,150184.40942648286
2616,141705.23335822532
2617,171665.38346002903
2618,198775.76907981577
2619,205653.88387032677
2620,176665.38861916444
2621,182490.6184958962
2622,178764.1025922901
2623,254305.0624737913
2624,286946.57514658396
2625,321515.54926780355
2626,165206.16019750803
2627,177964.62008553505
2628,461252.1264986633
2629,545983.9813550176
2630,376682.0576430335
2631,451596.02424292814
2632,417982.40621266194
2633,298820.714610136
2634,399847.6648447375
2635,150612.0495961083
2636,182906.60136950508
2637,179174.40731660082
2638,260199.13242402126
2639,197472.381204664
2640,152508.30904509826
2641,104256.91258077329
2642,196670.36136380993
2643,99533.69172243346
2644,124497.62049470357
2645,101558.03432247796
2646,97280.53397966461
2647,100295.15312157515
2648,143094.1037924272
2649,154406.84841584452
2650,151091.24084897514
2651,151025.58280617392
2652,411991.65122210834
2653,247942.55326316724
2654,239192.8349402703
2655,375854.8592455831
2656,324245.50592816813
2657,351438.14913886605
2658,283770.32250535075
2659,314549.97548480565
2660,343014.2583209311
2661,353158.34931677685
2662,354250.12700257334
2663,272140.17752215744
2664,249564.75273053756
2665,336445.3285840894
2666,267503.86608761153
2667,166261.55455250424
2668,182807.38019943677
2669,170811.4771734944
2670,292975.4629759368
2671,184752.27775691912
2672,187103.4947596736
2673,211353.70764119906
2674,199991.957820729
2675,182185.35096261973
2676,184737.9481980309
2677,187262.04298565967
2678,265785.53247355204
2679,279939.2454593827
2680,276107.79764983786
2681,412440.8359049091
2682,326880.5218990405
2683,556737.2842194416
2684,313457.2383530177
2685,348447.48568827886
2686,255791.215752187
2687,311625.91629095975
2688,222816.37542404118
2689,216132.6931207564
2690,454095.3595214635
2691,181208.31613470023
2692,136504.9745074867
2693,193191.52567298646
2694,138254.02365502177
2695,191854.57744605377
2696,183776.10555823662
2697,173227.38626491078
2698,186733.04577844014
2699,179310.79369424784
2700,163257.83063818657
2701,144989.50471487935
2702,115322.47226776769
2703,135138.6650593624
2704,137693.79359897334
2705,120235.75373981876
2706,118447.0128092508
2707,133096.13461875173
2708,135941.732980528
2709,112109.7209831431
2710,125131.84027394273
2711,281753.2604466582
2712,364515.9986580419
2713,176701.78321085908
2714,158290.48948289527
2715,167006.1747432027
2716,150701.48310021762
2717,179033.2929917629
2718,231885.63290426554
2719,155001.9575955811
2720,174521.32917567907
2721,137565.7820489321
2722,166907.14920090107
2723,146911.9244153367
2724,129486.21429989225
2725,135158.18013095952
2726,141274.3234222697
2727,178307.10107423636
2728,173036.76670807612
2729,154585.6282415097
2730,141789.31411030985
2731,127235.56926919406
2732,131018.30135225825
2733,160105.67000311488
